Driver_ID,Age,Gender,Education_Level,Income,Joining Designation,Grade,Total Business Value,LastWorkingDate,Quarterly Rating,Dateofjoining,City,MMM-YY,Quarterly Rating Increased,Income Increased,LastWorkingDate2,Churn
2405,36.0,0.0,2.0,167758.0,5.0,5.0,0.0,2019-10-28,1.0,2019-01-26,C7,2019-10-01,0,0,2019-10-28,1
2406,33.0,1.0,0.0,31097.0,1.0,1.0,232820.0,2019-08-18,1.0,2019-02-17,C18,2019-08-01,0,0,2019-08-18,1
2407,37.0,1.0,2.0,74945.0,1.0,2.0,30668490.0,,4.0,2018-10-20,C8,2020-12-01,0,1,2020-12-29,0
2408,42.0,0.0,0.0,132505.0,1.0,4.0,22212220.0,2020-05-01,1.0,2016-01-05,C4,2020-01-01,0,0,2020-05-01,1
2409,27.0,0.0,0.0,16676.0,1.0,1.0,1877880.0,2019-09-09,1.0,2018-06-05,C20,2019-09-01,0,0,2019-09-09,1
2410,38.0,0.0,0.0,113256.0,4.0,4.0,0.0,2019-08-11,1.0,2019-08-17,C20,2019-11-01,0,0,2019-08-11,1
2411,34.0,1.0,2.0,63321.0,2.0,2.0,0.0,,1.0,2020-11-22,C25,2020-12-01,0,0,2020-12-29,0
2412,35.0,1.0,1.0,77848.0,3.0,3.0,-134880.0,2019-08-13,1.0,2019-11-06,C14,2019-08-01,0,0,2019-08-13,1
2413,44.0,1.0,2.0,109652.0,1.0,3.0,12342600.0,2020-11-16,1.0,2015-12-11,C6,2020-11-01,0,0,2020-11-16,1
2414,31.0,0.0,1.0,17648.0,1.0,1.0,0.0,2020-07-29,1.0,2020-05-25,C15,2020-08-01,0,0,2020-07-29,1
2415,39.0,0.0,1.0,112317.0,3.0,3.0,650870.0,2020-08-03,1.0,2019-11-28,C10,2020-03-01,0,0,2020-08-03,1
2416,33.0,0.0,2.0,62380.0,2.0,2.0,2814660.0,2020-11-02,1.0,2018-04-05,C24,2020-02-01,0,0,2020-11-02,1
2417,26.0,0.0,2.0,73899.0,2.0,2.0,2423110.0,,1.0,2019-10-17,C28,2020-12-01,0,0,2020-12-29,0
2418,35.0,1.0,1.0,77613.0,3.0,3.0,0.0,,1.0,2020-09-26,C12,2020-12-01,0,0,2020-12-29,0
2419,25.0,1.0,2.0,27993.0,1.0,1.0,100950.0,2019-02-17,1.0,2018-11-16,C18,2019-02-01,0,0,2019-02-17,1
2420,31.0,0.0,2.0,169549.0,2.0,5.0,48017720.0,,1.0,2015-07-30,C5,2020-12-01,0,0,2020-12-29,0
2421,38.0,0.0,1.0,58275.0,1.0,1.0,1624320.0,2019-11-06,1.0,2016-07-01,C28,2019-06-01,0,0,2019-11-06,1
2422,48.0,0.0,1.0,111507.0,2.0,4.0,37052330.0,,3.0,2014-08-26,C4,2020-12-01,1,0,2020-12-29,0
2423,36.0,1.0,0.0,54059.0,3.0,3.0,1160900.0,,2.0,2020-07-08,C18,2020-12-01,1,0,2020-12-29,0
2424,32.0,0.0,0.0,68525.0,3.0,3.0,393110.0,,1.0,2020-09-08,C6,2020-12-01,0,0,2020-12-29,0
2425,30.0,0.0,1.0,28890.0,3.0,3.0,0.0,2020-12-09,1.0,2020-07-13,C21,2020-09-01,0,0,2020-12-09,1
2426,34.0,1.0,2.0,82309.0,2.0,2.0,1147570.0,,2.0,2020-09-28,C25,2020-12-01,0,0,2020-12-29,0
2427,33.0,1.0,2.0,40281.0,2.0,2.0,0.0,2019-01-13,1.0,2018-12-28,C15,2019-01-01,0,0,2019-01-13,1
2428,36.0,0.0,2.0,39195.0,1.0,1.0,0.0,,1.0,2020-11-29,C17,2020-12-01,0,0,2020-12-29,0
2429,27.0,0.0,0.0,12064.0,1.0,1.0,0.0,2020-09-02,1.0,2019-08-11,C21,2020-02-01,0,0,2020-09-02,1
2430,27.0,0.0,0.0,58259.0,2.0,2.0,200000.0,2020-07-29,1.0,2020-04-13,C27,2020-08-01,0,0,2020-07-29,1
2431,37.0,1.0,0.0,46832.0,1.0,1.0,0.0,2019-01-19,1.0,2018-10-20,C17,2019-01-01,0,0,2019-01-19,1
2432,53.0,1.0,1.0,56188.0,1.0,3.0,5951770.0,2019-11-26,2.0,2015-10-25,C1,2019-11-01,0,0,2019-11-26,1
2433,30.0,0.0,2.0,37214.0,1.0,1.0,0.0,2020-06-19,1.0,2020-03-29,C29,2020-06-01,0,0,2020-06-19,1
2435,29.0,1.0,0.0,13222.0,1.0,1.0,0.0,2020-08-03,1.0,2020-01-28,C13,2020-03-01,0,0,2020-08-03,1
2436,33.0,0.0,2.0,100560.0,3.0,3.0,2077720.0,2020-12-20,1.0,2020-10-07,C4,2020-12-01,0,0,2020-12-20,1
2438,31.0,1.0,1.0,24429.0,1.0,1.0,500000.0,2019-02-23,2.0,2018-01-01,C18,2019-02-01,0,0,2019-02-23,1
2439,28.0,0.0,2.0,36373.0,2.0,2.0,0.0,,1.0,2020-07-31,C16,2020-12-01,0,0,2020-12-29,0
2440,35.0,0.0,2.0,51769.0,2.0,2.0,834440.0,,2.0,2020-07-09,C9,2020-12-01,1,0,2020-12-29,0
2441,33.0,1.0,2.0,51617.0,2.0,2.0,0.0,2019-04-11,1.0,2019-02-09,C5,2019-11-01,0,0,2019-04-11,1
2442,37.0,0.0,2.0,63424.0,3.0,3.0,3232040.0,2020-10-20,1.0,2019-11-10,C29,2020-10-01,0,0,2020-10-20,1
2443,26.0,0.0,0.0,44169.0,1.0,2.0,1857200.0,2019-09-22,1.0,2017-11-25,C25,2019-09-01,0,0,2019-09-22,1
2445,37.0,0.0,1.0,90492.0,3.0,3.0,8545060.0,2020-01-21,1.0,2018-06-26,C21,2020-01-01,0,0,2020-01-21,1
2446,30.0,1.0,0.0,59110.0,2.0,2.0,6078150.0,,4.0,2020-05-29,C29,2020-12-01,1,0,2020-12-29,0
2447,23.0,0.0,2.0,71138.0,2.0,2.0,0.0,2020-08-29,1.0,2020-10-07,C10,2020-09-01,0,0,2020-08-29,1
2448,33.0,0.0,1.0,90734.0,3.0,3.0,1835260.0,2019-11-23,2.0,2019-05-24,C18,2019-11-01,1,0,2019-11-23,1
2449,37.0,1.0,0.0,18024.0,2.0,2.0,2921500.0,,2.0,2020-01-05,C22,2020-12-01,1,0,2020-12-29,0
2450,29.0,1.0,1.0,17481.0,1.0,1.0,0.0,2019-01-18,1.0,2018-02-07,C4,2019-01-01,0,0,2019-01-18,1
2451,24.0,0.0,0.0,23511.0,1.0,1.0,6774730.0,2020-05-01,1.0,2018-03-01,C21,2020-01-01,0,0,2020-05-01,1
2453,40.0,1.0,1.0,92031.0,3.0,3.0,8087990.0,,2.0,2019-12-11,C12,2020-12-01,1,0,2020-12-29,0
2454,40.0,0.0,2.0,37664.0,1.0,1.0,18059400.0,,4.0,2016-03-01,C9,2020-12-01,0,0,2020-12-29,0
2455,25.0,0.0,1.0,99691.0,1.0,4.0,22037490.0,2020-02-06,1.0,2017-06-18,C28,2020-06-01,0,0,2020-02-06,1
2457,42.0,0.0,0.0,58577.0,2.0,2.0,2375570.0,2019-09-13,2.0,2018-07-09,C24,2019-09-01,1,0,2019-09-13,1
2458,38.0,0.0,1.0,33343.0,1.0,1.0,990700.0,2019-04-18,1.0,2018-10-08,C21,2019-04-01,0,0,2019-04-18,1
2459,32.0,1.0,2.0,85831.0,2.0,2.0,269890.0,2020-09-03,1.0,2019-07-12,C9,2020-03-01,0,0,2020-09-03,1
2460,26.0,1.0,2.0,36191.0,1.0,1.0,150000.0,2020-10-18,1.0,2020-05-17,C12,2020-10-01,0,0,2020-10-18,1
2461,30.0,0.0,0.0,42551.0,2.0,2.0,0.0,2020-01-30,1.0,2019-02-12,C2,2020-02-01,0,0,2020-01-30,1
2464,30.0,0.0,2.0,52371.0,1.0,1.0,3763050.0,,3.0,2020-05-22,C15,2020-12-01,1,0,2020-12-29,0
2465,34.0,0.0,0.0,19183.0,2.0,2.0,0.0,2019-08-17,1.0,2019-05-31,C20,2019-08-01,0,0,2019-08-17,1
2467,29.0,1.0,0.0,63182.0,3.0,3.0,0.0,2020-09-06,1.0,2020-01-31,C1,2020-06-01,0,0,2020-09-06,1
2468,33.0,0.0,1.0,99858.0,2.0,2.0,2213880.0,2020-07-07,1.0,2020-05-04,C14,2020-07-01,0,0,2020-07-07,1
2469,31.0,1.0,2.0,45365.0,3.0,3.0,0.0,,1.0,2020-11-13,C24,2020-12-01,0,0,2020-12-29,0
2470,32.0,0.0,1.0,55723.0,1.0,1.0,12943640.0,2020-06-06,1.0,2018-02-27,C27,2020-06-01,0,0,2020-06-06,1
2471,27.0,0.0,0.0,55344.0,2.0,2.0,0.0,2020-12-06,1.0,2020-06-04,C24,2020-06-01,0,0,2020-12-06,1
2472,34.0,0.0,2.0,36682.0,1.0,1.0,235880.0,2019-04-30,1.0,2018-02-10,C25,2019-05-01,0,0,2019-04-30,1
2473,40.0,1.0,1.0,30967.0,1.0,1.0,6222350.0,,2.0,2019-06-13,C6,2020-12-01,1,0,2020-12-29,0
2474,34.0,0.0,1.0,44188.0,1.0,1.0,0.0,2020-07-29,1.0,2020-06-28,C10,2020-08-01,0,0,2020-07-29,1
2475,35.0,0.0,2.0,99515.0,3.0,3.0,7052730.0,2020-06-15,3.0,2019-04-11,C12,2020-06-01,1,0,2020-06-15,1
2476,34.0,0.0,1.0,89269.0,3.0,3.0,250000.0,2020-10-10,1.0,2020-03-16,C19,2020-10-01,0,0,2020-10-10,1
2478,26.0,1.0,2.0,68294.0,1.0,1.0,4531680.0,2020-02-17,1.0,2018-11-06,C2,2020-02-01,0,0,2020-02-17,1
2480,29.0,1.0,0.0,18538.0,1.0,1.0,9802190.0,,2.0,2019-11-21,C24,2020-12-01,1,0,2020-12-29,0
2481,46.0,1.0,2.0,44041.0,1.0,1.0,2470920.0,2019-09-23,2.0,2018-12-02,C2,2019-09-01,0,0,2019-09-23,1
2482,36.0,0.0,0.0,47251.0,3.0,3.0,0.0,2020-07-22,1.0,2020-04-13,C16,2020-07-01,0,0,2020-07-22,1
2483,37.0,0.0,2.0,65277.0,2.0,2.0,6270140.0,,3.0,2020-04-18,C4,2020-12-01,1,0,2020-12-29,0
2484,36.0,0.0,1.0,58626.0,3.0,3.0,502040.0,2020-12-04,2.0,2019-11-10,C2,2020-04-01,1,0,2020-12-04,1
2485,41.0,0.0,2.0,51616.0,1.0,1.0,2959320.0,2020-05-19,1.0,2018-02-06,C13,2020-05-01,0,0,2020-05-19,1
2486,36.0,1.0,2.0,74360.0,2.0,2.0,11532320.0,2020-12-10,1.0,2019-05-12,C6,2020-10-01,0,0,2020-12-10,1
2487,37.0,1.0,2.0,142543.0,1.0,4.0,33738740.0,,2.0,2013-12-10,C29,2020-12-01,0,0,2020-12-29,0
2488,28.0,0.0,0.0,65958.0,1.0,2.0,17386610.0,2019-11-24,4.0,2018-07-20,C14,2019-11-01,0,0,2019-11-24,1
2489,36.0,1.0,1.0,40775.0,1.0,1.0,2424000.0,2019-07-29,1.0,2017-02-25,C23,2019-08-01,0,0,2019-07-29,1
2490,25.0,1.0,1.0,29052.0,1.0,1.0,2172260.0,2020-11-04,1.0,2019-11-21,C25,2020-04-01,0,0,2020-11-04,1
2491,25.0,0.0,2.0,62242.0,2.0,2.0,291000.0,2020-04-15,1.0,2019-12-30,C20,2020-04-01,0,0,2020-04-15,1
2492,36.0,1.0,2.0,59644.0,1.0,2.0,15457560.0,2020-07-06,3.0,2017-11-18,C28,2020-06-01,0,0,2020-07-06,1
2493,51.0,1.0,2.0,40013.0,1.0,2.0,12708940.0,2020-02-22,1.0,2016-05-25,C19,2020-02-01,0,0,2020-02-22,1
2494,47.0,0.0,0.0,48747.0,1.0,1.0,17784050.0,,3.0,2018-05-25,C27,2020-12-01,0,0,2020-12-29,0
2495,33.0,1.0,0.0,25228.0,1.0,1.0,4542520.0,2020-12-04,1.0,2018-12-11,C3,2020-04-01,0,0,2020-12-04,1
2496,24.0,0.0,2.0,38169.0,1.0,1.0,4925520.0,,1.0,2020-01-31,C28,2020-12-01,0,0,2020-12-29,0
2497,39.0,1.0,0.0,52092.0,3.0,3.0,1697840.0,,2.0,2020-06-30,C4,2020-12-01,0,0,2020-12-29,0
2498,30.0,0.0,0.0,15052.0,1.0,1.0,2241890.0,,2.0,2020-07-27,C22,2020-12-01,0,0,2020-12-29,0
2499,27.0,0.0,1.0,75458.0,2.0,2.0,0.0,2019-08-30,1.0,2019-06-07,C17,2019-09-01,0,0,2019-08-30,1
2500,32.0,0.0,1.0,66536.0,3.0,3.0,0.0,,1.0,2020-09-28,C8,2020-12-01,0,0,2020-12-29,0
2501,31.0,1.0,0.0,30212.0,1.0,1.0,1250290.0,2020-08-03,2.0,2019-04-08,C7,2020-03-01,1,0,2020-08-03,1
2502,31.0,1.0,0.0,91020.0,3.0,3.0,0.0,2020-01-24,1.0,2019-12-09,C20,2020-01-01,0,0,2020-01-24,1
2503,35.0,1.0,0.0,71761.0,3.0,3.0,0.0,2019-08-23,1.0,2019-06-28,C13,2019-08-01,0,0,2019-08-23,1
2504,32.0,1.0,2.0,70395.0,3.0,3.0,0.0,2020-09-28,1.0,2020-05-29,C20,2020-10-01,0,0,2020-09-28,1
2505,42.0,0.0,1.0,47809.0,1.0,1.0,23959960.0,,3.0,2018-08-18,C12,2020-12-01,0,0,2020-12-29,0
2506,33.0,0.0,1.0,18173.0,1.0,1.0,899440.0,2020-06-30,1.0,2019-11-29,C15,2020-07-01,0,0,2020-06-30,1
2507,26.0,0.0,2.0,59536.0,1.0,1.0,0.0,2020-03-24,1.0,2019-11-16,C23,2020-03-01,0,0,2020-03-24,1
2508,37.0,0.0,2.0,64254.0,1.0,2.0,2547580.0,2019-05-30,1.0,2018-05-18,C11,2019-06-01,0,0,2019-05-30,1
2509,38.0,1.0,1.0,118773.0,3.0,3.0,1525520.0,2020-11-28,1.0,2020-06-28,C28,2020-12-01,0,0,2020-11-28,1
2510,41.0,0.0,2.0,130752.0,2.0,4.0,7044890.0,2019-04-07,1.0,2014-05-05,C1,2019-07-01,0,0,2019-04-07,1
2511,23.0,1.0,1.0,43876.0,1.0,1.0,2636210.0,,4.0,2020-06-22,C6,2020-12-01,1,0,2020-12-29,0
2513,28.0,0.0,0.0,125576.0,1.0,3.0,7644960.0,2019-08-29,2.0,2016-01-05,C10,2019-09-01,0,0,2019-08-29,1
2514,31.0,0.0,2.0,33169.0,2.0,2.0,292470.0,2020-09-03,1.0,2019-10-31,C16,2020-03-01,0,0,2020-09-03,1
2515,40.0,0.0,2.0,37667.0,2.0,2.0,0.0,,1.0,2020-11-13,C5,2020-12-01,0,0,2020-12-29,0
2516,46.0,0.0,2.0,115152.0,4.0,4.0,1052540.0,2020-01-24,1.0,2019-06-30,C15,2020-01-01,0,0,2020-01-24,1
2517,33.0,1.0,1.0,83236.0,2.0,4.0,33139380.0,,2.0,2015-05-31,C26,2020-12-01,0,0,2020-12-29,0
2518,38.0,1.0,1.0,67049.0,1.0,3.0,1308180.0,2019-03-18,1.0,2013-10-22,C13,2019-03-01,0,0,2019-03-18,1
2520,31.0,0.0,0.0,34556.0,2.0,2.0,3042000.0,2019-09-22,1.0,2015-08-27,C18,2019-09-01,0,0,2019-09-22,1
2521,26.0,0.0,0.0,30558.0,1.0,1.0,0.0,,1.0,2020-12-18,C24,2020-12-01,0,0,2020-12-29,0
2522,36.0,1.0,1.0,90057.0,2.0,5.0,95331060.0,,4.0,2013-01-04,C13,2020-12-01,0,0,2020-12-29,0
2525,23.0,1.0,0.0,18224.0,1.0,1.0,1875360.0,2020-06-28,1.0,2020-09-03,C16,2020-07-01,0,0,2020-06-28,1
2527,25.0,0.0,0.0,16206.0,1.0,1.0,1450030.0,2020-12-09,1.0,2019-10-31,C5,2020-09-01,0,0,2020-12-09,1
2528,45.0,1.0,1.0,37521.0,2.0,2.0,812710.0,2019-02-05,1.0,2018-12-18,C24,2019-05-01,0,0,2019-02-05,1
2529,41.0,0.0,0.0,31816.0,1.0,1.0,751070.0,2020-04-01,1.0,2019-04-07,C27,2020-01-01,0,0,2020-04-01,1
2530,29.0,1.0,1.0,137450.0,3.0,4.0,13977500.0,2020-07-29,2.0,2015-02-08,C29,2020-08-01,0,0,2020-07-29,1
2532,39.0,0.0,2.0,90090.0,2.0,2.0,1892760.0,2020-11-30,2.0,2020-06-28,C20,2020-12-01,0,0,2020-11-30,1
2533,33.0,0.0,0.0,45993.0,1.0,1.0,7442600.0,,3.0,2019-06-09,C5,2020-12-01,1,0,2020-12-29,0
2535,32.0,0.0,1.0,47678.0,1.0,1.0,393770.0,2020-04-03,1.0,2019-09-11,C23,2020-03-01,0,0,2020-04-03,1
2536,39.0,1.0,2.0,38706.0,2.0,2.0,101840.0,2019-03-17,1.0,2018-10-14,C13,2019-03-01,0,0,2019-03-17,1
2537,36.0,1.0,0.0,75344.0,2.0,2.0,412310.0,,1.0,2020-01-09,C20,2020-12-01,0,0,2020-12-29,0
2538,37.0,0.0,0.0,96562.0,3.0,3.0,0.0,,1.0,2020-10-30,C27,2020-12-01,0,0,2020-12-29,0
2539,30.0,1.0,0.0,37039.0,2.0,2.0,1444590.0,2019-08-16,1.0,2019-01-16,C15,2019-08-01,0,0,2019-08-16,1
2540,34.0,0.0,0.0,14776.0,1.0,1.0,458200.0,2020-03-28,1.0,2019-12-23,C19,2020-03-01,0,0,2020-03-28,1
2541,32.0,1.0,0.0,68356.0,1.0,4.0,34703880.0,,2.0,2016-04-27,C27,2020-12-01,0,0,2020-12-29,0
2543,29.0,0.0,0.0,59662.0,1.0,3.0,33882080.0,,4.0,2018-10-06,C20,2020-12-01,1,1,2020-12-29,0
2544,32.0,0.0,0.0,67667.0,2.0,2.0,0.0,2019-10-22,1.0,2019-07-28,C22,2019-10-01,0,0,2019-10-22,1
2545,45.0,0.0,0.0,44884.0,1.0,2.0,10878820.0,2020-12-21,1.0,2018-05-13,C22,2020-12-01,0,0,2020-12-21,1
2546,36.0,0.0,2.0,70774.0,2.0,2.0,22155600.0,,4.0,2018-06-08,C10,2020-12-01,1,0,2020-12-29,0
2547,38.0,0.0,0.0,77399.0,1.0,2.0,8981930.0,,1.0,2018-06-29,C19,2020-06-01,0,0,2020-12-29,0
2549,31.0,1.0,0.0,34569.0,2.0,2.0,0.0,2020-05-27,1.0,2019-05-12,C17,2020-05-01,0,0,2020-05-27,1
2550,35.0,0.0,1.0,78009.0,3.0,3.0,0.0,,1.0,2020-11-28,C14,2020-12-01,0,0,2020-12-29,0
2551,41.0,0.0,1.0,58799.0,1.0,1.0,11509380.0,,2.0,2018-12-05,C23,2020-12-01,0,0,2020-12-29,0
2552,35.0,1.0,1.0,45414.0,1.0,1.0,11155940.0,,4.0,2018-04-12,C24,2020-12-01,1,0,2020-12-29,0
2553,33.0,1.0,1.0,54019.0,3.0,3.0,231840.0,2020-12-14,1.0,2020-10-08,C26,2020-12-01,0,0,2020-12-14,1
2554,38.0,0.0,0.0,23166.0,1.0,1.0,1371720.0,2019-10-02,3.0,2017-08-07,C14,2019-02-01,0,0,2019-10-02,1
2555,39.0,1.0,0.0,116077.0,2.0,4.0,33054410.0,2020-07-29,3.0,2014-12-29,C13,2020-08-01,1,0,2020-07-29,1
2556,25.0,0.0,2.0,64168.0,2.0,2.0,900000.0,2019-10-31,1.0,2019-06-13,C7,2019-11-01,0,0,2019-10-31,1
2558,37.0,0.0,1.0,29962.0,1.0,1.0,5818480.0,2020-02-02,1.0,2018-04-05,C19,2020-02-01,0,0,2020-02-02,1
2559,46.0,0.0,2.0,96053.0,3.0,3.0,0.0,2019-01-26,1.0,2018-09-16,C25,2019-01-01,0,0,2019-01-26,1
2560,30.0,0.0,2.0,47301.0,1.0,2.0,3805340.0,2019-11-29,1.0,2017-11-29,C22,2019-12-01,0,0,2019-11-29,1
2561,43.0,1.0,2.0,81854.0,1.0,3.0,27474930.0,,4.0,2015-05-24,C24,2020-12-01,1,0,2020-12-29,0
2562,32.0,0.0,0.0,128520.0,3.0,3.0,1090260.0,2020-04-04,1.0,2019-09-17,C22,2020-04-01,0,0,2020-04-04,1
2563,39.0,0.0,0.0,53880.0,1.0,1.0,7291330.0,2020-02-01,1.0,2015-08-27,C20,2020-01-01,0,0,2020-02-01,1
2565,29.0,0.0,0.0,83215.0,3.0,3.0,1476940.0,,2.0,2020-08-09,C15,2020-12-01,1,0,2020-12-29,0
2566,24.0,0.0,1.0,64399.0,2.0,2.0,903300.0,,2.0,2020-08-18,C18,2020-12-01,1,0,2020-12-29,0
2567,49.0,1.0,2.0,135231.0,1.0,4.0,43275060.0,,2.0,2018-03-06,C9,2020-12-01,0,1,2020-12-29,0
2568,32.0,0.0,0.0,83298.0,2.0,4.0,20222360.0,,2.0,2014-05-12,C28,2020-12-01,1,0,2020-12-29,0
2569,27.0,1.0,2.0,56766.0,2.0,2.0,1420720.0,,1.0,2020-04-25,C10,2020-12-01,0,0,2020-12-29,0
2570,23.0,0.0,2.0,26766.0,1.0,1.0,0.0,2019-12-12,1.0,2019-03-12,C9,2019-12-01,0,0,2019-12-12,1
2571,34.0,0.0,1.0,71878.0,3.0,3.0,0.0,,1.0,2020-11-30,C27,2020-12-01,0,0,2020-12-29,0
2572,46.0,1.0,0.0,65990.0,1.0,2.0,6265580.0,2020-07-13,1.0,2016-08-07,C5,2020-07-01,0,0,2020-07-13,1
2573,38.0,1.0,0.0,52321.0,1.0,1.0,166320.0,2020-10-24,1.0,2020-07-14,C26,2020-10-01,0,0,2020-10-24,1
2574,23.0,0.0,0.0,42059.0,1.0,1.0,0.0,2019-02-28,1.0,2019-01-18,C8,2019-03-01,0,0,2019-02-28,1
2575,25.0,0.0,0.0,37888.0,1.0,1.0,242500.0,2019-09-22,1.0,2019-06-07,C15,2019-09-01,0,0,2019-09-22,1
2576,30.0,0.0,1.0,80907.0,2.0,2.0,17286750.0,,2.0,2015-08-20,C25,2020-12-01,0,0,2020-12-29,0
2577,28.0,0.0,1.0,50141.0,2.0,2.0,0.0,2020-06-26,1.0,2020-04-25,C13,2020-06-01,0,0,2020-06-26,1
2578,25.0,1.0,2.0,37046.0,1.0,1.0,151720.0,2020-09-28,1.0,2020-07-13,C3,2020-10-01,0,0,2020-09-28,1
2579,46.0,0.0,1.0,50326.0,2.0,2.0,4266380.0,2019-04-27,1.0,2019-01-15,C23,2019-04-01,0,0,2019-04-27,1
2581,42.0,1.0,1.0,29462.0,1.0,1.0,2276750.0,2020-05-15,1.0,2019-05-07,C29,2020-05-01,0,0,2020-05-15,1
2582,46.0,0.0,0.0,18799.0,1.0,1.0,10913820.0,2020-11-15,1.0,2015-06-08,C16,2020-11-01,0,0,2020-11-15,1
2585,26.0,0.0,0.0,24676.0,2.0,2.0,0.0,2020-09-20,1.0,2020-05-17,C4,2020-09-01,0,0,2020-09-20,1
2586,31.0,1.0,1.0,20983.0,1.0,1.0,1184840.0,2019-05-23,1.0,2018-10-30,C4,2019-05-01,0,0,2019-05-23,1
2587,35.0,0.0,2.0,53902.0,2.0,2.0,1730630.0,,3.0,2020-07-20,C7,2020-12-01,1,0,2020-12-29,0
2588,31.0,1.0,1.0,18469.0,1.0,1.0,0.0,2020-05-15,1.0,2020-02-13,C28,2020-05-01,0,0,2020-05-15,1
2589,34.0,1.0,2.0,52222.0,1.0,1.0,2017900.0,2020-02-20,1.0,2019-06-06,C23,2020-02-01,0,0,2020-02-20,1
2590,28.0,0.0,0.0,53554.0,2.0,2.0,0.0,2020-07-29,1.0,2020-03-05,C11,2020-08-01,0,0,2020-07-29,1
2592,36.0,0.0,2.0,21364.0,1.0,1.0,250000.0,2019-04-21,1.0,2018-06-17,C20,2019-04-01,0,0,2019-04-21,1
2593,35.0,0.0,0.0,76805.0,1.0,3.0,15672850.0,2020-07-29,1.0,2016-04-25,C3,2020-08-01,0,0,2020-07-29,1
2594,34.0,0.0,1.0,131568.0,1.0,4.0,22976810.0,,2.0,2015-07-23,C21,2020-12-01,0,0,2020-12-29,0
2595,36.0,1.0,0.0,111600.0,2.0,4.0,5356780.0,2019-12-09,2.0,2015-12-11,C18,2019-09-01,1,0,2019-12-09,1
2596,33.0,0.0,2.0,69003.0,3.0,3.0,10073920.0,2020-12-21,2.0,2019-09-28,C20,2020-12-01,1,0,2020-12-21,1
2597,35.0,1.0,2.0,85254.0,1.0,2.0,13985380.0,,3.0,2016-08-14,C3,2020-12-01,1,0,2020-12-29,0
2598,36.0,1.0,2.0,102822.0,3.0,3.0,0.0,2019-05-11,1.0,2019-09-20,C20,2019-11-01,0,0,2019-05-11,1
2599,26.0,0.0,1.0,33058.0,1.0,1.0,2736060.0,2019-05-30,2.0,2018-12-18,C7,2019-06-01,0,0,2019-05-30,1
2600,42.0,1.0,0.0,26460.0,2.0,2.0,3780770.0,2019-09-23,1.0,2015-05-24,C14,2019-09-01,0,0,2019-09-23,1
2601,37.0,0.0,0.0,17566.0,1.0,1.0,0.0,2019-05-10,1.0,2019-06-28,C4,2019-10-01,0,0,2019-05-10,1
2602,25.0,0.0,0.0,15482.0,1.0,1.0,1308570.0,2019-06-30,1.0,2019-06-01,C24,2019-07-01,0,0,2019-06-30,1
2603,37.0,1.0,2.0,50158.0,2.0,2.0,0.0,2020-11-02,1.0,2019-03-10,C5,2020-02-01,0,0,2020-11-02,1
2604,39.0,1.0,2.0,110829.0,2.0,3.0,895750.0,2019-04-05,1.0,2013-07-19,C2,2019-05-01,0,0,2019-04-05,1
2605,41.0,0.0,1.0,99300.0,3.0,3.0,0.0,2020-06-28,1.0,2020-03-20,C8,2020-07-01,0,0,2020-06-28,1
2606,24.0,0.0,0.0,21993.0,1.0,1.0,237580.0,2019-03-03,1.0,2018-01-06,C8,2019-03-01,0,0,2019-03-03,1
2607,40.0,0.6,1.0,21636.0,1.0,1.0,953760.0,2019-07-05,1.0,2018-12-24,C17,2019-05-01,0,0,2019-07-05,1
2608,32.0,0.0,0.0,79797.0,1.0,1.0,143040.0,2020-08-09,1.0,2020-02-06,C16,2020-09-01,0,0,2020-08-09,1
2609,23.0,1.0,2.0,46604.0,1.0,1.0,0.0,2020-03-22,1.0,2020-02-01,C15,2020-03-01,0,0,2020-03-22,1
2610,36.0,1.0,2.0,75224.0,3.0,3.0,1109460.0,,1.0,2020-05-05,C4,2020-12-01,0,0,2020-12-29,0
2611,39.0,0.0,1.0,44154.0,1.0,1.0,2607050.0,,2.0,2020-08-03,C29,2020-12-01,0,0,2020-12-29,0
2612,41.0,0.0,1.0,56478.0,3.0,3.0,0.0,2019-04-08,1.0,2019-06-06,C13,2019-08-01,0,0,2019-04-08,1
2613,30.0,1.0,0.0,63004.0,3.0,3.0,0.0,2020-03-24,1.0,2019-06-10,C5,2020-03-01,0,0,2020-03-24,1
2614,31.0,0.0,2.0,81792.0,2.0,2.0,269240.0,2019-07-06,1.0,2018-06-20,C15,2019-06-01,0,0,2019-07-06,1
2615,31.0,0.0,2.0,98935.0,1.0,4.0,42883990.0,,3.0,2015-09-24,C29,2020-12-01,0,0,2020-12-29,0
2616,28.0,0.0,1.0,53320.0,1.0,1.0,2264270.0,2020-04-07,1.0,2019-09-26,C16,2020-07-01,0,0,2020-04-07,1
2617,39.0,1.0,0.0,104128.0,2.0,4.0,23114450.0,,2.0,2015-01-16,C25,2020-12-01,0,0,2020-12-29,0
2618,28.0,1.0,2.0,57164.0,2.0,2.0,1092560.0,2020-11-27,1.0,2020-01-05,C20,2020-11-01,0,0,2020-11-27,1
2620,35.0,1.0,1.0,38829.0,2.0,2.0,0.0,2019-06-04,1.0,2019-08-01,C20,2019-04-01,0,0,2019-06-04,1
2623,42.0,1.0,1.0,68473.0,2.0,2.0,4553290.0,2019-02-08,1.0,2018-07-07,C9,2019-08-01,0,0,2019-02-08,1
